"%s","%s"
"ACL Attribute Rules","ACL Özellik Kurallarý"
"ACL Attributes Information","ACL Özellik Bilgisi"
"Add","Ekle"
"Add Admin Role","Yönetici Rolü Ekle"
"Add New Role","Rol Ekle"
"Address Type","Adres Tipi"
"Admin","Yönetici"
"Allow","Ýzin ver"
"An error occurred while deleting the role.","Rol silinirken bir sorun oluþtu."
"An error occurred while saving attribute rules.","Özellik kurallarý kaydedilirken bir sorun oluþtu."
"An error occurred while saving role.","Rol kaydedilirken bir sorun oluþtu."
"Api Rules Information","Api Kurallarý Bilgisi"
"Assigned","Eþlendi"
"Associate to Website","Websitesine Baðla"
"Attribute Rules Information","Özellik Kurallarý Bilgisi"
"Attribute Set","Özellik Seti"
"Attributes","Özellikler"
"Automatically Return Credit Memo Item to Stock","Alacak Kaydýnda yer alan ürünü otomatik olarak stoða geri döndür"
"Back","Geri"
"Backorders","Önsipariþler"
"Base Currency","Ana Para Birimi"
"Base Customer Balance","Müþteri Taban Bakiyesi"
"Base Discount","Taban Ýndirim"
"Base Discount Amount","Taban Ýndirim Oraný"
"Base Item Subtotal","Taban Ürün Ara Toplamý"
"Base Item Subtotal Including Tax","Taban Ürün Ara Toplamý (Vergi Dahil)"
"Base Original Price","Taban Orijinal Fiyat"
"Base Price","Taban Fiyat"
"Base Price Including Tax","Taban Fiyat (Vergi Dahil)"
"Base Shipping","Taban Teslimat Ücreti"
"Base Shipping Discount","Taban Teslimat Ücreti Ýndirimi"
"Base Shipping Tax","Taban Teslimat Ücreti Vergisi"
"Base Subtotal","Taban Ara Toplam"
"Base Subtotal Including Tax","Taban Ara Toplam (Vergi Dahil)"
"Base Tax Amount","Taban Vergi Toplamý"
"Base Total Due","Taban Toplam Ödenecek"
"Base Total Paid","Taban Toplam Tahsil Edilen"
"Base Total Refunded","Taban Toplam Ýade Edilen"
"Buy Now URL","Satýn Al Adresi"
"Can Be Divided into Multiple Boxes for Shipping","Teslimat için 1 den fazla kutuya bölünebilir"
"Canceled Qty","Ýptal Edilen Adet"
"Catalog","Katalog"
"Catalog Product","Katalog Ürünü"
"CatalogInventory","KatalogStoku"
"Category ID","Kategori No"
"City","Ýlçe"
"Company","Firma"
"Country","Ülke"
"Coupon Code","Kupon Kodu"
"Create","Oluþtur"
"Create Permanent Redirect for old URL","Eski Adres Ýçin Kalýcý Yönlendirme Ekle"
"Created From","Oluþturulduðu Kaynak"
"Customer","Müþteri"
"Customer Address","Müþteri Adresi"
"Customer Address ID","Müþteri Adres No"
"Customer Balance","Müþteri Bakiyesi"
"Customer First Name","Müþteri Adý"
"Customer ID","Müþteri No"
"Customer Last Name","Müþteri Soyadý"
"Customer Middle Name","Müþteri Orta Adý"
"Customer Prefix","Müþteri Adý Öneki"
"Customer Suffix","Müþteri Adý Soneki"
"Default Image","Varsayýlan Resim"
"Delete","Sil"
"Deny","Reddet"
"Disable automatic group change based on VAT ID","Vergi Numarasýna göre otomatik grup deðiþtirmeyi iptal et"
"Discount","Ýndirim"
"Discount Amount","Ýndirim Toplamý"
"Discount Description","Ýndirim Açýklamasý"
"Edit","Düzelt"
"Edit %s ACL attribute rules","%s Eriþim Kontrol Listesi özellik kurallarýný düzenle"
"Edit Role","Rolü Düzelt"
"Edit attribute rules for %s Role","%s Rolü için özellik kurallarýný düzenle"
"Email","E-mail"
"Enable Qty Increments","Adet artýrýmýný aktifleþtir"
"Exclude","Hariç tut"
"File Content","Dosya Ýçeriði"
"File MIME Type","Dosya MIME Tipi"
"File Name","Dosya Adý"
"Final Price With Tax","Vergi Dahil Son Fiyat"
"Final Price Without Tax","Vergi Hariç Son Fiyat"
"First Name","Adý"
"Gift Message","Hediye Mesajý"
"Grand Total","Genel Toplam"
"Grand Total to Be Charged","Tahsil Edilecek Genel Toplam"
"Group","Grup"
"Guest","Misafir"
"Has Custom Options","Özel Seçenekleri Var"
"ID","No"
"Inventory Data","Stok Envanter Verisi"
"Invoiced Qty","Faturalanan Adet"
"Is Confirmed","Onaylandý mý"
"Is Default Billing Address","Varsayýlan Fatura Adresi mi ?"
"Is Default Shipping Address","Varsayýlan Teslimat Adresi mi ?"
"Item ID","Ürün No"
"Item Subtotal","Ürün Ara Toplam"
"Item Subtotal Including Tax","Ürün Ara Toplam ( Vergi Dahil )"
"Label","Etiket"
"Last Logged In","Son Giriþ"
"Last Name","Soyadý"
"Low Stock Date","Düþük Stok Tarihi"
"Manage Stock","Stok Yönetimi"
"Maximum Qty Allowed in Shopping Cart","Sepette izin verilen en yüksek adet"
"Minimum Qty Allowed in Shopping Cart","Sepette izin verilen en düþük adet"
"New Role","Yeni Rol"
"Notify for Quantity Below","Stok Uyarýsý Ýçin Miktar"
"OAuth","OAuth"
"Order","Sipariþ"
"Order Addresses","Sipariþ Adresleri"
"Order Comments","Sipariþ Yorumlarý"
"Order Currency","Sipariþ Para Birimi"
"Order Date","Sipariþ Tarihi"
"Order ID","Sipariþ No"
"Order ID (internal)","Sipariþ No (iç)"
"Order Item ID","Sipariþ Satýr No"
"Order Items","Sipariþ Satýrlarý"
"Order Status","Sipariþ Durumu"
"Ordered Qty","Sipariþ Verilen Adet"
"Orders","Sipariþler"
"Original Price","Orjinal Fiyat"
"Parent Order Item ID","Üst Sipariþ Satýr No"
"Payment Method","Tahsilat Yöntemi"
"Phone Number","Telefon No"
"Placed from IP","Sipariþi Ekleyenin IP Adresi"
"Please enter a valid number in ""max_sale_qty"" field","Lütfen ""max_sale_qty"" alanýna geçerli bir rakamsal veri giriniz"
"Please enter a valid number in ""min_qty"" field","Lütfen ""min_qty"" alanýna geçerli bir rakamsal veri giriniz"
"Please enter a valid number in ""min_sale_qty"" field","Lütfen ""min_sale_qty"" alanýna geçerli bir rakamsal veri giriniz"
"Please enter a valid number in ""notify_stock_qty"" field","Lütfen ""notify_stock_qty"" alanýna geçerli bir rakamsal veri giriniz"
"Please use numbers only in ""category_id"" field.","Lütfen ""category_id"" alanýnda sadece rakam kullanýnýz."
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Lütfen ""qty_increments"" alanýnda sadece rakam kullanýnýz. Harf, boþluk veya noktalama iþaretleri kullanmayýnýz."
"Position","Pozisyon"
"Price","Fiyat"
"Price Including Tax","Fiyat (Vergi Dahil)"
"Product","Ürün"
"Product Category","Ürün Kategorisi"
"Product ID","Ürün No"
"Product Image","Ürün Resmi"
"Product Type","Ürün Tipi"
"Product URL","Ürün Adresi (URL)"
"Product Website","Ürün Web Sitesi"
"Product and Custom Options Name","Ürün ve Özel Seçenek Adý"
"Qty","Adet"
"Qty Increments","Adet Artýrýmý"
"Qty Uses Decimals","Adet alanýnda ondalýklý rakam kullanýlabilir"
"Qty for Item's Status to Become Out of Stock","Ürünün Stokta Yok Olarak Gözükmesi Ýçin Gerekli Adet"
"REST - Attributes","REST - Özellikler"
"REST - Roles","REST - Roller"
"REST ACL Attributes","REST Eriþim Kontrol Listesi Özellikleri"
"REST Attributes","REST Özellikleri"
"REST Role","REST Rolü"
"REST Roles","REST Rolleri"
"REST Roles Information","REST Rol Bilgisi"
"Read","Oku"
"Refunded Qty","Ýade Edilen Adet"
"Regular Price With Tax","Normal Fiyat (Vergi Dahil)"
"Regular Price Without Tax","Normal Fiyat (Vergi Hariç)"
"Rest Roles","Rest Rolleri"
"Retrieve","Al"
"Role ""%s"" no longer exists","""%s"" adlý rol bulunamýyor"
"Role ""%s"" not found.","""%s"" adlý rol bulunamýyor."
"Role API Resources","Rol API Kaynaklarý"
"Role Info","Rol Bilgisi"
"Role Information","Rol Bilgisi"
"Role Name","Rol Ado"
"Role Users","Rol Kullanýcýlarý"
"Role has been deleted.","Rol silindi."
"Roles","Roller"
"SKU","SKU"
"Salability Status","Satýlabilirlik Durumu"
"Sales","Sipariþler"
"Save","Kaydet"
"Shipped Qty","Kargolanan Adet"
"Shipping Amount","Teslimat Ücreti Toplamý"
"Shipping Discount","Teslimat Ücreti Ýndirimi"
"Shipping Including Tax","Teslimat Ücreti (Vergi Dahil)"
"Shipping Method","Teslimat Yöntemi"
"Shipping Tax","Teslimat Vergisi"
"State","Þehir"
"Stock Availability","Stok Durumu"
"Stock ID","Stok No"
"Stock Item","Stok Ürünü"
"Stock Status","Stock Durumu"
"Store Currency to Order Currency Rate","Maðaza Dövizinden Sipariþ Dövizine Çevrim Kuru"
"Store Name","Maðaza Adý"
"Street","Sokak"
"Subtotal","Ara Toplam"
"Subtotal Including Tax","Ara Toplam (Vergi Dahil)"
"System","Sistem"
"Tax Amount","Vergi Toplamý"
"Tax Name","Vergi Adý"
"Tax Percent","Vergi Yüzdesi"
"Tax Rate","Vergi Oraný"
